DATE,RD-DBO-P,RD-SS-P,RD-SED-P,RD-DBO-S,RD-DQO-S,RD-DBO-G,RD-DQO-G,RD-SS-G,RD-SED-G
1990-09-02,45.9,80.5,94.3,84.8,73.1,91.4,83.1,96.9,99.5
1990-09-03,,67.3,93.8,85.6,65.1,90.2,79.5,97.5,99.7
1990-09-04,56.8,58.8,94.4,87.0,75.6,92.7,81.0,93.0,99.6
1990-09-05,29.3,65.5,95.0,79.3,46.2,85.5,64.1,38.3,88.9
1990-09-06,39.6,69.5,96.3,88.2,71.2,91.9,81.2,94.2,100.0
1990-09-07,58.5,58.5,95.6,88.2,45.8,95.1,70.1,93.4,99.5
1990-09-09,39.6,55.8,90.0,85.6,74.7,92.6,77.5,89.8,99.3
1990-09-11,64.8,58.7,91.7,91.2,64.2,95.9,75.7,91.5,100.0
1990-09-12,34.8,69.4,97.6,91.6,81.7,92.1,86.6,96.9,99.6
1990-09-13,49.5,72.2,95.0,90.1,,94.6,,96.6,100.0
1990-09-14,40.0,82.9,97.1,85.2,63.0,89.7,81.7,97.6,100.0
1990-09-16,79.1,85.0,96.8,77.6,64.2,92.6,86.5,98.4,100.0
1990-09-17,56.9,59.2,92.5,89.4,66.7,93.7,74.2,95.4,100.0
1990-09-18,58.1,71.3,95.6,88.1,65.3,90.2,71.5,91.9,99.2
1990-09-19,57.1,65.6,94.4,88.4,42.6,94.0,64.9,94.6,99.6
1990-09-20,62.3,65.0,95.6,89.4,68.7,94.9,80.4,93.3,99.5
1990-09-21,54.4,58.7,96.0,90.8,56.8,95.6,79.6,94.1,100.0
1990-09-23,5.5,40.8,57.1,87.5,78.9,93.5,88.7,93.9,100.0
1990-09-24,73.0,66.9,97.9,89.7,77.4,94.9,94.2,95.4,99.7
1990-09-25,63.3,56.3,94.0,78.9,,90.9,,94.6,100.0
1990-09-26,,67.6,97.5,87.6,73.8,93.2,82.0,94.7,100.0
1990-09-27,7.5,36.8,76.0,91.9,77.4,95.5,84.5,96.5,100.0
1990-09-28,30.2,74.7,96.7,89.9,65.7,96.6,82.4,97.0,100.0
1990-09-30,42.3,34.9,75.0,92.1,78.4,94.9,80.1,88.0,99.0
