Date,"Tube Flow Rate, bph","Tube Temp In, F","Tube Temp Out, F","Shell Flow Rate, bph","Shell Temp In, F","Shell Temp Out, F"
2023-08-01,1392.537944,74.0,95.0,2770.802375,406.0,400.0
2023-08-02,3217.554579,111.0,120.0,2351.802572,397.0,390.0
2023-08-03,1206.758652,68.0,92.0,2744.169174,393.0,387.0
2023-08-04,1641.973206,100.0,117.0,2266.978579,384.0,377.0
2023-08-05,1417.742489,91.0,113.0,2216.463164,428.0,420.0
2023-08-06,1060.071468,75.0,101.0,2238.416623,384.0,377.0
2023-08-07,1368.794833,88.0,110.0,1902.168553,414.0,405.0
2023-08-08,1243.971062,82.0,108.0,2298.392033,419.0,411.0
2023-08-09,2167.473041,74.0,87.0,1779.856612,386.0,377.0
2023-08-10,3315.86434,103.0,112.0,2423.659985,425.0,418.0
2023-08-11,1808.131633,85.0,101.0,1827.41837,397.0,388.0
2023-08-12,3011.525774,96.0,105.0,2201.210232,387.0,380.0
2023-08-13,2131.407204,95.0,107.0,2077.208564,378.0,371.0
2023-08-14,2118.15988,87.0,102.0,2257.826047,421.0,413.0
2023-08-15,1861.280377,73.0,91.0,2380.810262,430.0,422.0
2023-08-16,2050.662183,99.0,111.0,1998.516773,371.0,364.0
2023-08-17,1321.47013,88.0,106.0,2253.767307,369.0,363.0
2023-08-18,3450.702368,82.0,91.0,2206.939833,423.0,415.0
2023-08-19,1794.529931,80.0,96.0,2331.863464,418.0,411.0
2023-08-20,1000.671228,96.0,122.0,2465.153571,385.0,379.0
2023-08-21,1926.522934,79.0,93.0,2555.532672,378.0,372.0
2023-08-22,1937.066738,87.0,101.0,2569.519028,417.0,411.0
2023-08-23,1990.224193,104.0,117.0,1634.305767,412.0,403.0
2023-08-24,1213.129416,78.0,103.0,2463.085974,405.0,398.0
2023-08-25,3325.132457,82.0,91.0,2126.630027,380.0,372.0
2023-08-26,1353.926947,80.0,99.0,1624.937991,370.0,361.0
2023-08-27,2183.143948,104.0,115.0,1706.536334,374.0,366.0
2023-08-28,1165.776684,75.0,100.0,2761.43352,410.0,404.0
2023-08-29,1612.503664,96.0,112.0,2933.466665,375.0,370.0
2023-08-30,1301.958459,77.0,100.0,2837.292972,390.0,384.0
2023-08-31,2182.288658,89.0,104.0,2067.718504,421.0,412.0
